time_ms,ax,ay,az
81942,0.286,0.094,0.881
81963,0.322,0.039,0.99
81987,0.294,0.094,0.897
82009,0.3,0.074,0.934
82028,0.31,0.087,0.818
82053,0.287,0.043,0.922
82074,0.307,0.008,0.979
82094,0.342,0.083,0.75
82119,0.258,0.144,0.805
82139,0.299,0.055,0.92
82163,0.416,-0.046,0.938
82184,0.256,0.123,0.856
82204,0.309,0.06,0.944
82229,0.359,0.025,0.927
82250,0.309,0.103,0.856
82270,0.329,0.11,0.83
82294,0.33,0.115,0.829
82315,0.36,0.092,0.903
82336,0.322,0.139,0.826
82360,0.294,0.122,0.886
82381,0.33,0.089,0.921
82401,0.324,0.097,0.888
82426,0.295,0.118,0.896
82446,0.297,0.018,1.04
82467,0.396,0.021,0.851
82491,0.311,0.016,0.906
82511,0.233,0.114,0.941
82536,0.336,-0.001,0.882
82557,0.27,-0.021,0.919
82581,0.323,0.063,0.933
82602,0.24,-0.027,0.862
82623,0.207,0.066,1.014
82647,0.235,0.045,1.066
82668,0.21,-0.143,0.906
82692,0.131,-0.119,0.998
82716,0.204,-0.083,0.976
82737,0.173,-0.144,0.921
82761,0.257,-0.111,0.853
82782,0.219,-0.012,1.031
82806,0.257,-0.065,0.92
82831,0.185,-0.145,0.931
82852,0.216,-0.035,0.985
82872,0.224,0.039,0.901
82897,0.225,-0.029,0.968
82921,0.241,-0.008,1.027
82942,0.281,0.001,0.896
82966,0.25,-0.009,0.949
82987,0.275,0.054,0.933
83008,0.299,0.063,0.92
83032,0.22,0.029,0.999
83052,0.244,0.03,0.962
83073,0.26,0.01,0.945
83097,0.305,0.027,0.897
83119,0.644,0.192,1.343
83142,0.279,-0.022,0.934
83163,0.243,0.054,0.953
83183,0.281,0.043,0.921
83208,0.261,0.019,0.937
83228,0.29,0.02,0.906
83249,0.275,0.052,0.906
83273,0.304,0.071,0.927
83294,0.281,-0.005,0.873
83319,0.31,-0.008,0.836
83339,0.233,0.006,0.936
83359,0.263,0.046,0.966
83384,0.247,0.024,0.947
83405,0.265,0.004,0.924
83425,0.268,0.035,0.899
83450,0.283,0.061,0.88
83470,0.321,-0.009,0.932
83494,0.238,0.081,0.932
83515,0.281,0.12,0.866
83536,0.319,0.125,0.832
83560,0.268,0.15,0.822
83580,0.366,0.199,0.945
83605,0.384,-0.034,1.012
83625,0.105,0.201,1.114
83646,0.21,-0.082,0.734
83671,0.437,0.197,0.865
83691,0.264,0.229,0.812
83716,0.401,0.063,0.935
83736,0.33,0.117,0.89
83756,0.341,0.129,0.888
83781,0.335,0.15,0.866
83802,0.338,0.14,0.894
83822,0.347,0.118,0.915
83847,0.354,0.118,0.909
83867,0.359,0.123,0.893
83888,0.327,0.156,0.884
83912,0.348,0.139,0.901
83933,0.357,0.115,0.914
83953,0.333,0.14,0.902
83978,0.361,0.122,0.893
83998,0.337,0.154,0.875
84019,0.366,0.125,0.884
84043,0.332,0.146,0.875
84064,0.357,0.138,0.88
84085,0.381,0.127,0.886
84109,0.327,0.162,0.882
84129,0.364,0.127,0.931
84150,0.308,0.165,0.902
84174,0.405,0.098,0.894
84195,0.326,0.164,0.876
84216,0.37,0.127,0.887
84240,0.339,0.159,0.899
84260,0.362,0.135,0.904
84282,0.357,0.141,0.893
84306,0.343,0.152,0.884
84326,0.359,0.137,0.897
84346,0.345,0.144,0.908
84371,0.37,0.124,0.9
84392,0.357,0.144,0.883
84412,0.336,0.154,0.887
84436,0.346,0.144,0.908
84457,0.402,0.106,0.912
84477,0.325,0.176,0.88
84502,0.367,0.143,0.887
84523,0.351,0.148,0.886
84543,0.361,0.139,0.899
84568,0.355,0.145,0.909
84588,0.293,0.174,0.891
84608,0.681,0.2,0.869
84633,0.309,0.17,0.854
84654,0.228,0.085,0.944
84678,0.249,-0.04,0.873
84699,0.476,0.206,0.946
84719,0.268,0.05,0.907
84744,0.396,0.115,0.9
84764,0.338,0.177,0.85
84785,0.399,0.13,0.82
84809,0.395,0.093,0.899
84830,0.386,0.098,0.917
84850,0.369,0.12,0.896
84875,0.348,0.151,0.857
84895,0.401,0.124,0.979
84916,0.302,0.126,0.933
84940,0.505,0.035,0.941
84961,0.277,0.1,0.764
84982,0.308,-0.026,1.079
85006,0.28,0.007,0.919
85026,0.19,0.063,0.944
85047,0.334,0.046,0.89
85071,0.211,0.171,0.8
85092,0.362,0.027,0.846
85112,0.291,0.035,0.951
85137,0.363,0.083,0.944
85158,0.258,0.075,0.927
85178,0.235,0.037,0.873
85203,0.313,-0.095,1.252
85223,0.297,0.147,0.807
85248,0.305,0.185,0.835
85268,0.344,0.18,0.824
85289,0.36,0.151,0.879
85313,0.367,0.08,0.935
85334,0.356,0.086,0.936
85354,0.344,0.151,0.856
85378,0.333,0.175,0.853
85399,0.342,0.141,0.887
85420,0.356,0.1,0.919
85444,0.354,0.111,0.91
85464,0.349,0.126,0.907
85485,0.304,0.167,0.927
85510,0.234,0.14,0.926
85530,0.319,0.063,0.976
85551,0.381,0.054,0.914
85575,0.355,0.128,0.761
85596,0.784,0.723,1.439
85620,0.201,-0.091,1.073
85641,0.603,-0.161,1.05
85665,0.013,0.099,0.66
85686,0.178,-0.274,0.492
85710,0.316,0.095,0.898
85731,0.452,-0.055,1.043
85752,0.278,0.171,0.877
85776,0.292,0.06,0.811
85796,0.339,0.134,0.798
85817,0.353,0.091,0.956
85841,0.375,0.08,0.961
85862,0.352,0.127,0.909
85883,0.337,0.146,0.851
85907,0.366,0.139,0.874
85927,0.365,0.111,0.909
85949,0.367,0.107,0.913
85972,0.355,0.123,0.891
85993,0.348,0.147,0.877
86013,0.353,0.122,0.885
86038,0.359,0.124,0.909
86059,0.36,0.121,0.9
86079,0.351,0.159,0.857
86104,0.336,0.151,0.879
86124,0.353,0.136,0.884
86149,0.354,-0.002,0.834
86169,0.324,0.125,1.006
86189,0.409,0.083,0.899
86214,0.324,0.114,0.944
86235,0.386,0.074,0.972
86255,0.321,0.174,0.872
86279,0.324,0.166,0.871
86301,0.36,0.126,0.892
86321,0.356,0.122,0.934
86345,0.375,0.122,0.903
86366,0.342,0.162,0.856
86386,0.345,0.139,0.908
86411,0.372,0.119,0.9
86431,0.343,0.138,0.891
86452,0.362,0.125,0.91
86476,0.348,0.149,0.888
86497,0.354,0.143,0.873
86517,0.357,0.133,0.894
86542,0.37,0.125,0.899
86562,0.36,0.138,0.913
86583,0.354,0.149,0.886
86608,0.355,0.137,0.883
86628,0.359,0.13,0.875
86648,0.351,0.142,0.901
86673,0.361,0.133,0.885
86693,0.354,0.146,0.914
86714,0.354,0.133,0.917
86739,0.368,0.127,0.887
86759,0.346,0.142,0.874
86779,0.362,0.132,0.891
86804,0.355,0.127,0.891
86825,0.354,0.135,0.894
86845,0.363,0.13,0.899
86869,0.352,0.132,0.894
86891,0.37,0.124,0.9
86910,0.36,0.136,0.891
86935,0.358,0.137,0.888
86956,0.357,0.138,0.889
86976,0.355,0.144,0.895
87001,0.363,0.128,0.893
87021,0.358,0.133,0.899
87045,0.364,0.133,0.883
87066,0.36,0.136,0.886
87087,0.351,0.144,0.895
87111,0.369,0.14,0.876
87132,0.361,0.141,0.902
87152,0.371,0.128,0.892
87177,0.358,0.141,0.892
87197,0.365,0.129,0.881
87218,0.313,0.079,0.913
87242,0.422,0.1,0.862
87263,0.332,0.175,0.863
87283,0.381,0.122,0.882
87308,0.345,0.16,0.885
87328,0.387,0.115,0.915
87349,0.357,0.127,0.898
87373,0.349,0.149,0.88
87394,0.371,0.137,0.881
87414,0.374,0.132,0.896
87439,0.362,0.133,0.882
87459,0.363,0.136,0.885
87480,0.359,0.145,0.879
87504,0.359,0.139,0.884
87525,0.365,0.131,0.898
87545,0.374,0.141,0.887
87570,0.36,0.145,0.884
87591,0.371,0.136,0.886
87611,0.367,0.126,0.896
87636,0.367,0.129,0.886
87656,0.363,0.143,0.888
87676,0.37,0.139,0.899
87701,0.36,0.144,0.891
87722,0.373,0.131,0.892
87742,0.358,0.147,0.884
87767,0.371,0.14,0.886
87787,0.365,0.136,0.892
87808,0.364,0.147,0.892
87832,0.362,0.134,0.887
87853,0.364,0.136,0.883
87874,0.362,0.146,0.886
87897,0.368,0.138,0.889
87918,0.382,0.133,0.846
87939,0.35,0.144,0.875
87963,0.216,0.113,1.001
87983,0.31,0.152,0.872
88004,0.323,0.099,0.912
88028,0.352,0.068,0.936
88049,0.374,0.07,0.922
88069,0.314,0.141,0.838
88094,0.312,0.125,0.874
88115,0.364,0.047,0.932
88135,0.311,0.075,0.895
88159,0.317,0.031,0.924
88180,0.297,0.042,0.924
88201,0.291,0.052,0.905
88225,0.231,0.052,0.991
88245,0.381,-0.006,0.851
88270,0.345,0.066,1.005
88292,0.17,-0.039,0.99
88311,0.345,0.094,0.894
88336,0.34,0.038,0.864
88357,0.285,0.019,0.975
88377,0.278,0.023,0.977
88402,0.304,-0.015,0.911
88422,0.287,0.021,0.945
88446,0.55,-0.095,0.894
88471,0.572,-0.061,0.97
88491,0.167,-0.149,0.806
88512,0.319,0.028,0.927
88536,0.346,0.03,0.881
88557,0.329,0.034,0.918
88582,0.629,-0.086,0.76
88602,0.023,0.136,1.357
88627,0.682,-0.037,0.563
88647,0.459,-0.109,0.585
88672,0.225,-0.216,0.729
88692,0.37,0.094,0.854
88717,0.578,0.621,1.04
88737,0.432,0.026,0.782
88757,0.336,0.08,0.931
88782,0.398,0.021,0.925
88803,0.396,0.039,0.886
88823,0.395,0.045,0.885
88848,0.38,0.08,0.818
88868,0.453,0.004,0.907
88889,0.386,0.061,0.863
88913,0.374,0.041,0.945
88934,0.403,0.04,0.911
88954,0.414,0.053,0.877
88979,0.369,0.083,0.886
88999,0.433,0.052,0.858
89020,0.369,0.123,0.839
89044,0.683,-0.155,0.934
89065,0.157,0.31,0.767
89089,0.601,-0.059,0.896
89110,0.263,0.163,0.891
89135,0.526,-0.024,0.887
89155,0.356,0.109,0.875
89176,0.376,0.105,0.843
89200,0.447,0.014,0.91
89220,0.408,0.058,0.875
89241,0.374,0.1,0.858
89266,0.644,-0.166,0.649
89286,0.274,0.03,0.658
89310,0.372,0.06,0.912
89331,0.406,0.078,0.844
89352,0.387,0.069,0.875
89376,0.369,0.063,0.91
89396,0.428,0.042,0.849
89417,0.404,0.036,0.894
89442,0.454,0.044,0.811
89462,0.412,0.051,0.859
89483,0.421,0.043,0.852
89508,0.38,0.065,0.857
89527,0.408,0.063,0.821
89548,0.404,0.03,0.898
89573,0.584,-0.094,0.837
89593,0.338,0.116,0.827
89618,0.416,0.038,0.863
89638,0.388,0.057,0.864
89659,0.434,0.031,0.858
89684,0.379,0.071,0.885
89704,0.386,0.027,0.937
89724,0.766,-0.102,0.84
89749,0.243,0.176,1.163
89770,0.401,0.01,0.829
89790,0.427,0.036,0.873
89815,0.393,0.052,0.885
89835,0.428,0.064,0.844
89856,0.435,0.034,0.878
89880,0.528,0.051,0.884
89901,0.434,0.04,0.842
89921,0.42,0.041,0.886
89945,0.425,0.043,0.864
89966,0.435,0.043,0.867
89991,0.426,0.037,0.874
90011,0.428,0.042,0.866
90031,0.441,0.038,0.879
90056,0.427,0.045,0.877
90076,0.419,0.047,0.894
90097,0.445,0.03,0.872
90122,0.438,0.038,0.874
90142,0.442,0.062,0.805
90162,0.437,0.041,0.874
90187,0.444,0.047,0.853
90207,0.442,0.04,0.863
90228,0.437,0.04,0.871
90252,0.44,0.037,0.868
90273,0.447,0.037,0.875
90293,0.424,0.057,0.87
90318,0.457,0.021,0.884
90340,0.447,0.043,0.876
90359,0.438,0.035,0.859
90384,0.44,0.043,0.863
90404,0.456,0.03,0.869
90424,0.453,0.038,0.87
90449,0.445,0.042,0.872
90470,0.448,0.041,0.865
90490,0.447,0.04,0.866
90515,0.444,0.041,0.865
90535,0.448,0.044,0.866
90557,0.44,0.043,0.875
90580,0.461,0.038,0.846
90601,0.441,0.037,0.886
90621,0.445,0.042,0.859
90645,0.457,0.042,0.853
90666,0.439,0.046,0.877
90687,0.449,0.047,0.859
90711,0.443,0.038,0.871
90732,0.445,0.04,0.859
90752,0.43,0.035,0.889
90777,0.438,0.045,0.86
90798,0.413,0.019,0.912
90818,0.787,-0.065,1.306
90842,0.456,0.041,0.845
90863,0.429,0.057,0.879
90888,0.435,0.061,0.873
90908,0.361,-0.001,0.721
90928,0.67,0.106,0.966
90953,0.429,0.038,0.89
90974,0.24,0.028,1.017
90998,0.069,-0.017,0.593
91019,0.594,-0.151,0.987
91043,0.4,0.057,0.895
91063,0.187,0.112,0.765
91084,1.197,1.014,0.834
91109,0.096,-0.074,0.354
91129,0.377,0.039,0.907
91153,0.39,0.041,0.896
91174,0.375,0.073,0.906
91194,0.225,0.049,0.839
91219,0.196,-0.163,0.816
91240,0.234,0.121,0.878
91260,0.406,0.029,0.908
91285,0.392,0.029,0.888
91305,0.385,0.041,0.887
91326,0.381,0.046,0.895
91351,0.371,0.043,0.903
91371,0.384,0.052,0.875
91391,0.427,0.087,0.875
91416,0.146,-0.021,0.921
91436,0.772,0.192,1.285
91461,0.306,0.026,0.812
91481,0.466,-0.019,0.875
91506,0.301,0.061,0.909
91527,0.407,0.19,0.957
91547,0.384,0.048,0.906
91571,0.812,0.603,0.869
91592,0.382,0.081,0.895
91612,0.383,0.091,0.886
91637,0.401,0.065,0.892
91657,0.391,0.065,0.914
91678,0.384,0.086,0.877
91702,0.385,0.085,0.877
91723,0.386,0.084,0.876
91743,0.394,0.074,0.892
91768,0.385,0.085,0.876
91789,0.392,0.076,0.886
91809,0.386,0.086,0.883
91833,0.389,0.077,0.89
91854,0.383,0.088,0.886
91875,0.383,0.081,0.892
91899,0.388,0.085,0.875
91920,0.39,0.079,0.882
91940,0.363,0.091,0.921
91965,0.402,0.069,0.892
91986,0.384,0.083,0.936
92006,0.395,0.075,0.93
92030,0.365,0.104,0.89
92051,0.394,0.072,0.918
92071,0.383,0.087,0.896
92095,0.391,0.079,0.901
92116,0.364,0.077,0.89
92137,0.39,0.085,0.88
92161,0.391,0.083,0.891
92182,0.379,0.09,0.879
92202,0.38,0.09,0.883
92227,0.39,0.087,0.884
92247,0.385,0.09,0.889
92268,0.387,0.076,0.89
92292,0.384,0.086,0.871
92313,0.381,0.092,0.877
92333,0.395,0.086,0.885
92358,0.385,0.083,0.88
92378,0.38,0.09,0.886
92399,0.391,0.081,0.89
92423,0.383,0.086,0.891
92444,0.401,0.082,0.881
92464,0.383,0.091,0.892
92489,0.388,0.083,0.885
92509,0.389,0.073,0.909
92530,0.384,0.098,0.878
92555,0.386,0.085,0.89
92575,0.467,0.06,0.807
92595,0.35,0.119,0.856
92620,0.435,0.064,0.878
92640,0.256,0.158,0.899
92661,0.465,0.0,0.923
92686,0.302,0.19,0.822
92706,0.439,0.07,0.876
92727,0.369,0.115,0.86
92751,0.409,0.025,0.972
92772,0.37,0.063,0.931
92792,0.461,0.029,0.868
92817,0.318,0.134,0.849
92837,0.441,0.033,0.913
92858,0.359,0.109,0.875
92882,0.378,0.1,0.882
92903,0.388,0.095,0.882
92923,0.38,0.087,0.916
92947,0.383,0.085,0.898
92968,0.415,0.076,0.881
92989,0.394,0.098,0.88
93013,0.396,0.102,0.881
93034,0.395,0.096,0.875
93054,0.4,0.079,0.894
93078,0.381,0.094,0.881
93099,0.382,0.093,0.884
93120,0.386,0.102,0.873
93144,0.404,0.077,0.887
93165,0.394,0.09,0.886
93186,0.389,0.092,0.891
93210,0.393,0.094,0.892
93230,0.382,0.103,0.859
93255,0.394,0.08,0.891
93275,0.383,0.096,0.874
93296,0.382,0.094,0.886
93320,0.389,0.092,0.89
93341,0.396,0.083,0.894
93361,0.382,0.093,0.877
93386,0.386,0.092,0.875
93407,0.388,0.092,0.872
93427,0.392,0.088,0.898
93451,0.404,0.089,0.885
93472,0.393,0.085,0.894
93492,0.384,0.089,0.882
93517,0.393,0.093,0.88
93538,0.385,0.101,0.882
93558,0.379,0.097,0.884
93583,0.393,0.088,0.882
93603,0.387,0.086,0.892
93624,0.386,0.094,0.881
93648,0.388,0.089,0.884
93668,0.392,0.084,0.899
93689,0.389,0.088,0.885
93713,0.377,0.096,0.889
93734,0.389,0.092,0.883
93755,0.398,0.078,0.898
93779,0.38,0.088,0.882
93800,0.391,0.095,0.88
93821,0.405,0.081,0.885
93844,0.377,0.095,0.888
93865,0.47,0.039,0.887
93886,0.331,0.446,0.437
93910,0.443,0.102,0.912
93930,0.383,0.131,0.866
93951,0.352,0.1,0.875
93975,0.418,0.115,0.841
93996,0.392,-0.002,0.89
94017,0.33,0.112,0.855
94041,0.412,0.061,0.983
94061,0.371,0.088,0.896
94082,0.38,0.076,0.886
94107,0.364,0.092,0.876
94127,0.433,0.35,0.939
94152,0.421,0.075,0.878
94172,0.373,0.132,0.883
94193,0.384,0.073,0.858
94217,0.389,0.109,0.876
94238,0.363,0.093,0.911
94258,0.405,0.085,0.883
94283,0.364,0.117,0.899
94304,0.419,0.076,0.904
94324,0.352,0.085,0.901
94348,0.405,0.071,0.9
94369,0.379,0.096,0.876
94390,0.394,0.119,0.906
94415,0.363,0.067,0.874
94435,0.338,0.168,1.071
94455,0.4,0.027,1.027
94479,0.402,0.09,0.916
94500,0.387,0.111,0.877
94520,0.384,0.106,0.867
94545,0.379,0.104,0.886
94566,0.384,0.102,0.889
94586,0.392,0.097,0.877
94610,0.361,0.111,0.874
94631,0.399,0.089,0.889
94651,0.39,0.101,0.881
94676,0.382,0.105,0.884
94696,0.384,0.101,0.882
94717,0.387,0.099,0.878
94741,0.379,0.099,0.887
94762,0.384,0.094,0.873
94783,0.379,0.103,0.89
94807,0.381,0.095,0.88
94827,0.384,0.101,0.879
94848,0.384,0.098,0.895
94872,0.384,0.098,0.883
94893,0.388,0.095,0.885
94914,0.382,0.095,0.886
94938,0.385,0.096,0.883
94959,0.387,0.105,0.885
94979,0.384,0.095,0.874
95004,0.386,0.101,0.91
95024,0.399,0.094,0.916
95044,0.379,0.1,0.883
95069,0.385,0.28,1.056
95090,0.408,0.104,0.936
95110,0.381,0.09,0.893
95135,0.394,0.092,0.882
95155,0.377,0.101,0.876
95176,0.384,0.104,0.899
95200,0.385,0.092,0.871
95221,0.38,0.097,0.881
95241,0.379,0.054,0.826
95266,0.397,0.131,0.958
95287,0.369,0.099,0.918
95307,0.453,0.053,0.913
95331,0.363,0.099,0.852
95352,0.408,0.077,0.854
95373,0.379,0.101,0.89
95397,0.391,0.095,0.876
95418,0.395,0.103,0.883
95438,0.379,0.097,0.858
95462,0.385,0.095,0.881
95483,0.39,0.097,0.883
95503,0.388,0.101,0.885
95528,0.386,0.09,0.885
95549,0.386,0.093,0.892
95569,0.379,0.081,0.869
95593,0.389,0.102,0.885
95614,0.384,0.094,0.894
95635,0.373,0.11,0.887
95659,0.398,0.083,0.882
95679,0.38,0.096,0.877
95700,0.388,0.096,0.885
95724,0.386,0.095,0.888
95745,0.387,0.095,0.873
95766,0.385,0.076,0.875
95790,0.382,0.104,0.88
95810,0.382,0.094,0.915
95831,0.398,0.098,0.889
95855,0.385,0.106,0.891
95876,0.391,0.12,0.86
95896,0.381,0.098,0.878
95921,0.381,0.097,0.872
95942,0.38,0.103,0.88
95962,0.393,0.092,0.882
95987,0.389,0.094,0.871
96008,0.382,0.106,0.891
96028,0.385,0.096,0.886
96052,0.386,0.098,0.889
96073,0.396,0.089,0.884
96093,0.372,0.105,0.888
96118,0.383,0.089,0.901
96138,0.382,0.099,0.881
96159,0.397,0.122,0.91
96183,0.409,0.084,0.897
96204,0.37,0.104,0.874
96224,0.394,0.081,0.878
96249,0.377,0.113,0.885
96269,0.376,0.101,0.881
96290,0.387,0.095,0.889
96314,0.389,0.09,0.884
96335,0.386,0.083,0.898
96355,0.385,0.097,0.91
96380,0.385,0.088,0.884
96401,0.393,0.127,0.913
96421,0.385,0.112,0.865
96445,0.371,0.095,0.859
96466,0.378,0.106,0.872
96487,0.402,0.092,0.888
96511,0.379,0.107,0.89
96532,0.39,0.089,0.871
96552,0.376,0.098,0.87
96576,0.418,0.065,0.898
96597,0.395,0.085,0.868
96618,0.37,0.106,0.882
96642,0.373,0.116,0.869
96662,0.408,0.086,0.892
96683,0.369,0.12,0.862
96707,0.412,0.074,0.898
96728,0.361,0.109,0.905
96749,0.386,0.068,0.918
96773,0.332,0.165,0.816
96793,0.414,0.073,0.889
96814,0.373,0.128,0.865
96838,0.408,0.098,0.887
96859,0.365,0.126,0.87
96879,0.448,0.063,0.877
96904,0.375,0.133,0.857
96925,0.412,0.108,0.853
96945,0.44,0.068,0.906
96970,0.33,0.098,1.008
96994,-0.055,-0.04,1.02
97015,0.4,-0.067,0.307
97039,0.455,0.124,0.837
97060,0.337,0.166,0.82
97080,0.405,0.096,0.877
97105,0.369,0.12,0.882
97125,0.363,0.123,0.89
97146,0.387,0.106,0.877
97170,0.36,0.114,0.902
97191,0.384,0.104,0.882
97211,0.383,0.118,0.898
97236,0.373,0.122,0.891
97256,0.384,0.101,0.885
97277,0.385,0.114,0.89
97302,0.38,0.112,0.88
97322,0.388,0.115,0.884
97342,0.384,0.112,0.889
97367,0.38,0.115,0.882
97388,0.386,0.114,0.888
97408,0.373,0.127,0.868
97433,0.378,0.106,0.895
97453,0.381,0.094,0.851
97473,0.407,0.101,0.872
97499,0.365,0.122,0.873
97519,0.376,0.124,0.884
97539,0.371,0.126,0.868
97564,0.386,0.113,0.876
97584,0.385,0.114,0.891
97605,0.376,0.11,0.89
97629,0.386,0.107,0.884
97650,0.385,0.114,0.886
97670,0.373,0.125,0.88
97694,0.375,0.114,0.886
97715,0.372,0.12,0.895
97736,0.37,0.103,0.889
97760,0.38,0.102,0.907
97781,0.37,0.121,0.891
97801,0.386,0.106,0.877
97826,0.382,0.108,0.888
97846,0.385,0.117,0.883
97867,0.379,0.12,0.872
97891,0.376,0.119,0.878
97911,0.38,0.113,0.885
97933,0.378,0.117,0.885
97957,0.387,0.112,0.876
97977,0.379,0.111,0.901
97998,0.391,0.109,0.896
98022,0.375,0.122,0.888
98043,0.359,0.134,0.868
98063,0.392,0.11,0.907
98088,0.349,0.132,0.987
98108,0.169,-0.159,0.854
98133,0.5,0.2,0.986
98154,0.598,0.602,0.979
98174,0.365,0.153,0.837
98199,0.385,0.112,0.897
98219,0.409,0.084,0.911
98240,0.381,0.115,0.895
98264,0.381,0.118,0.881
98284,0.371,0.129,0.87
98305,0.387,0.097,0.899
98329,0.396,0.099,0.875
98350,0.376,0.132,0.833
98371,0.389,0.1,0.879
98395,0.397,0.104,0.87
98416,0.401,0.088,0.88
98436,0.39,0.102,0.893
98460,0.384,0.114,0.878
98481,0.39,0.098,0.88
98502,0.391,0.103,0.886
98526,0.386,0.1,0.885
98546,0.376,0.092,0.888
98567,0.373,0.106,0.874
98591,0.399,0.1,0.879
98612,0.396,0.099,0.884
98633,0.392,0.098,0.888
98657,0.389,0.102,0.89
98677,0.39,0.096,0.9
98698,0.396,0.095,0.89
98722,0.389,0.1,0.886
98743,0.39,0.111,0.884
98764,0.385,0.104,0.887
98788,0.403,0.111,0.908
98809,0.396,0.098,0.888
98829,0.381,0.11,0.88
98854,0.39,0.098,0.878
98874,0.398,0.095,0.88
98895,0.383,0.092,0.87
98920,0.391,0.096,0.882
98940,0.402,0.102,0.87
98960,0.391,0.102,0.892
98985,0.388,0.116,0.871
99006,0.387,0.099,0.872
99026,0.39,0.104,0.878
99050,0.387,0.101,0.886
99071,0.396,0.097,0.879
99091,0.387,0.112,0.894
99116,0.401,0.094,0.896
99136,0.39,0.088,0.851
99157,0.386,0.104,0.888
99182,0.402,0.095,0.876
99202,0.381,0.108,0.88
99222,0.387,0.104,0.88
99247,0.375,0.107,0.891
99268,0.397,0.103,0.898
99288,0.38,0.101,0.887
99312,0.374,0.107,0.892
99333,0.398,0.101,0.883
99354,0.386,0.114,0.893
99378,0.411,0.143,0.938
99399,0.396,0.088,0.889
99419,0.377,0.109,0.875
99443,0.417,0.093,0.875
99464,0.365,0.121,0.888
99485,0.405,0.091,0.888
99509,0.392,0.098,0.893
99529,0.395,0.098,0.888
99550,0.379,0.113,0.897
99575,0.411,0.111,0.951
99595,0.379,0.126,0.887
99616,0.39,0.106,0.885
99640,0.391,0.101,0.876
99660,0.383,0.093,0.892
99681,0.391,0.097,0.884
99706,0.38,0.102,0.893
99726,0.386,-0.006,0.826
99751,0.37,0.119,0.879
99771,0.378,0.037,0.894
99792,0.347,0.119,0.877
99816,0.418,0.086,0.887
99837,0.4,0.085,0.897
99857,0.386,0.11,0.88
99882,0.377,0.109,0.893
99903,0.399,0.095,0.888
99923,0.355,0.12,0.885
99948,0.402,0.062,0.895
99968,0.374,0.098,0.906
99989,0.402,0.104,0.844
100013,0.346,0.129,0.865
100034,0.394,0.079,0.9
100054,0.426,0.075,0.907
100078,0.384,0.116,0.853
100099,0.359,0.13,0.859
100120,0.387,0.107,0.883
100144,0.384,0.094,0.87
100165,0.364,0.216,0.841
100185,0.398,0.084,0.902
100209,0.384,0.111,0.904
100230,0.373,0.096,0.866
100251,0.404,0.107,0.85
100275,0.38,0.112,0.868
100295,0.391,0.115,0.878
100316,0.411,0.087,0.895
100341,0.379,0.099,0.876
100361,0.365,0.024,0.807
100382,0.446,0.137,0.953
100406,0.377,0.115,0.977
100426,0.364,0.07,0.874
100447,0.37,0.093,0.923
100471,0.403,0.086,0.923
100492,0.394,0.103,0.881
100512,0.391,0.111,0.858
100537,0.371,0.124,0.868
100558,0.394,0.099,0.904
100578,0.386,0.105,0.872
100602,0.386,0.104,0.883
100623,0.348,0.119,0.916
100643,0.398,0.051,0.906
100668,0.393,0.069,0.934
100689,0.347,0.147,0.837
100709,0.389,0.084,0.901
100734,0.384,0.118,0.885
100754,0.387,0.109,0.867
100775,0.376,0.135,0.861
100799,0.395,0.092,0.883
100820,0.38,0.101,0.875
100841,0.377,0.12,0.879
100865,0.386,0.11,0.896
100886,0.386,0.105,0.898
100906,0.377,0.107,0.879
100931,0.395,0.088,0.878
100951,0.39,0.093,0.893
100971,0.386,0.097,0.89
100996,0.392,0.098,0.891
101016,0.392,0.115,0.902
101037,0.382,0.11,0.88
101061,0.388,0.095,0.88
101082,0.381,0.104,0.886
101103,0.391,0.098,0.88
101127,0.385,0.098,0.876
101148,0.389,0.087,0.889
101168,0.385,0.102,0.873
101192,0.387,0.111,0.859
101213,0.386,0.1,0.879
101233,0.393,0.105,0.886
101258,0.376,0.111,0.887
101278,0.395,0.096,0.875
101299,0.384,0.107,0.884
101324,0.392,0.102,0.876
101344,0.382,0.109,0.885
101365,0.384,0.106,0.88
101389,0.386,0.112,0.889
101409,0.392,0.113,0.876
101430,0.391,0.101,0.876
101454,0.397,0.091,0.881
101475,0.376,0.112,0.895
101495,0.402,0.095,0.885
101520,0.394,0.096,0.884
101541,0.38,0.109,0.87
101561,0.383,0.115,0.872
101586,0.38,0.087,0.889
101606,0.394,0.104,0.889
101627,0.393,0.111,0.881
101651,0.395,0.099,0.872
101672,0.39,0.1,0.875
101692,0.385,0.106,0.917
101717,0.421,0.078,0.889
101737,0.378,0.119,0.872
101758,0.388,0.099,0.889
101782,0.404,0.092,0.905
101803,0.395,0.096,0.9
101823,0.387,0.095,0.895
101847,0.384,0.058,0.895
101868,0.396,0.087,0.899
101889,0.383,0.096,0.882
101913,0.372,0.089,0.854
101934,0.938,0.553,1.174
101958,0.324,-0.089,0.837
101979,0.524,0.099,0.954
101999,0.375,0.108,0.893
102024,0.404,0.084,0.897
102044,0.365,0.122,0.863
102065,0.391,0.108,0.873
102089,0.378,0.107,0.883
102110,0.38,0.107,0.896
102130,0.38,0.098,0.887
102155,0.373,0.108,0.903
102176,0.384,0.097,0.88
102196,0.371,0.112,0.876
102221,0.367,0.13,0.823
102241,0.366,0.112,0.899
102266,0.554,-0.057,0.982
