time_ms,ax,ay,az
84380,0.072,0.161,0.92
84404,0.079,0.14,0.964
84425,0.082,0.132,0.972
84445,0.088,0.134,0.959
84470,0.082,0.154,0.94
84490,0.112,0.131,0.949
84511,0.134,0.107,0.949
84535,0.081,0.146,0.948
84556,0.122,0.122,0.958
84576,0.108,0.133,0.944
84601,0.122,0.141,0.905
84621,0.066,0.141,0.958
84646,0.105,0.104,0.985
84666,0.111,0.096,0.966
84687,0.085,0.129,0.955
84711,0.09,0.137,0.948
84732,0.086,0.19,0.829
84752,0.0,0.205,0.93
84777,0.146,0.071,1.008
84797,0.055,0.139,0.952
84818,0.154,0.041,1.022
84842,0.077,0.129,0.945
84863,0.083,0.147,0.906
84883,0.109,0.102,0.949
84908,0.102,0.113,0.962
84928,0.119,0.101,0.94
84949,0.085,0.13,0.935
84974,0.108,0.111,0.941
84994,0.102,0.104,0.954
85014,0.105,0.121,0.931
85039,0.071,0.124,0.946
85059,0.117,0.079,0.977
85080,0.08,0.122,0.928
85105,0.087,0.105,0.945
85125,0.098,0.105,0.932
85145,0.105,0.109,0.941
85170,0.092,0.115,0.94
85191,0.078,0.111,0.951
85211,0.131,0.084,0.919
85236,0.07,0.084,1.016
85256,0.139,0.044,0.982
85277,0.094,0.093,0.941
85301,0.086,0.111,0.929
85322,0.107,0.084,0.959
85343,0.101,0.083,0.955
85367,0.127,0.071,0.949
85387,0.095,0.092,0.948
85408,0.103,0.086,0.957
85432,0.114,0.075,0.96
85453,0.072,0.11,0.938
85473,0.136,0.063,0.957
85498,0.087,0.095,0.958
85518,0.095,0.094,0.941
85539,0.104,0.089,0.965
85563,0.109,0.093,0.933
85584,0.103,0.091,0.94
85604,0.104,0.083,0.949
85629,0.115,0.081,0.955
85649,0.1,0.091,0.941
85670,0.109,0.089,0.943
85694,0.1,0.084,0.949
85715,0.105,0.083,0.957
85735,0.101,0.089,0.932
85760,0.107,0.088,0.95
85780,0.103,0.09,0.952
85801,0.102,0.082,0.951
